ID,num_mentions
963653407,10
963653786,10
963655568,10
963655570,10
963655597,10
963655598,10
963655601,10
963655617,10
963656062,10
963551328,10
963551334,10
963551434,10
963551471,10
963551473,10
963551479,10
963551499,10
963551596,10
963551616,10
963553801,10
963553928,10
963553937,10
963553976,10
963555457,10
963555485,10
963555517,10
963555546,10
963556419,10
963556436,10
963556511,10
963556526,10
963556555,10
963556559,10
963556589,10
963556679,10
963557765,10
963557806,10
963557807,10
963558748,10
963558749,10
963558750,10
963558859,10
963558860,10
963558861,10
963559250,10
963561052,10
963561096,10
963561113,10
963562311,10
963562347,10
963562782,10
963564329,10
963566245,10
963566247,10
963566303,10
963567084,10
963567099,10
963567220,10
963567222,10
963567294,10
963567296,10
963567308,10
963569298,10
963569339,10
963570183,10
963570193,10
963570275,10
963570288,10
963571021,10
963571101,10
963571874,10
963571981,10
963572217,10
963572224,10
963574019,10
963574090,10
963575187,10
963575376,10
963575398,10
963575593,10
963577106,10
963577858,10
963577911,10
963577928,10
963577930,10
963577954,10
963577955,10
963578927,10
963579756,10
963579774,10
963579776,10
963579818,10
963579888,10
963580002,10
963580730,10
963580734,10
963580735,10
963580743,10
963580755,10
963580775,10
963580786,10
963580788,10
963580791,10
963580832,10
963580839,10
963580841,10
963580880,10
963580905,10
963580949,10
963580966,10
963580970,10
963580972,10
963581753,10
963581893,10
963581894,10
963581917,10
963582889,10
963582890,10
963582893,10
963582972,10
963583031,10
963583061,10
963583092,10
963584655,10
963584760,10
963585840,10
963585851,10
963585884,10
963585944,10
963585972,10
963585981,10
963585987,10
963586018,10
963586117,10
963586208,10
963587191,10
963587252,10
963587342,10
963587395,10
963587430,10
963588454,10
963589206,10
963589255,10
963589507,10
963590150,10
963590214,10
963590246,10
963590252,10
963590253,10
963590281,10
963590282,10
963590441,10
963591376,10
963591377,10
963591380,10
963591381,10
963591421,10
963592389,10
963592395,10
963592407,10
963592510,10
963592519,10
963592611,10
963592616,10
963592647,10
963592722,10
963592744,10
963592779,10
963592823,10
963593583,10
963593684,10
963593690,10
963593719,10
963593722,10
963593723,10
963593758,10
963593759,10
963593899,10
963593946,10
963594866,10
963594878,10
963594892,10
963594960,10
963594976,10
963595007,10
963595040,10
963595051,10
963595090,10
963595188,10
963595251,10
963596089,10
963596266,10
963596297,10
963597173,10
963597246,10
963597291,10
963597312,10
963597369,10
963597400,10
963597404,10
963597646,10
963598242,10
963598446,10
963598527,10
963598642,10
963599414,10
963599485,10
963599490,10
963599519,10
963599550,10
963599569,10
963599609,10
963600800,10
963600832,10
963600862,10
963600920,10
963600977,10
963601835,10
963601839,10
963601851,10
963602032,10
963602060,10
963602084,10
963602111,10
963602197,10
963602232,10
963602235,10
963602302,10
963603108,10
963603145,10
963603240,10
963603256,10
963603331,10
963604020,10
963604038,10
963604054,10
963604057,10
963604159,10
963604260,10
963604291,10
963604461,10
963604464,10
963605466,10
963605530,10
963605611,10
963605612,10
963605615,10
963605616,10
963605620,10
963605658,10
963606516,10
963606763,10
963606793,10
963606858,10
963606870,10
963606902,10
963606903,10
963607037,10
963607085,10
963607150,10
963607152,10
963607243,10
963607277,10
963607353,10
963609041,10
963609177,10
963610625,10
963611553,10
963611646,10
963611657,10
963611671,10
963611678,10
963611690,10
963611750,10
963611807,10
963611859,10
963611872,10
963612708,10
963612833,10
963613934,10
963614098,10
963614284,10
963615121,10
963615132,10
963615157,10
963615209,10
963615214,10
963615236,10
963615245,10
963615263,10
963615269,10
963615314,10
963615315,10
963615318,10
963615319,10
963615350,10
963615351,10
963615362,10
963615405,10
963615572,10
963615619,10
963616735,10
963616740,10
963616768,10
963616815,10
963617076,10
963617080,10
963617962,10
963617997,10
963618097,10
963618125,10
963618160,10
963619089,10
963619185,10
963619190,10
963619307,10
963619309,10
963619537,10
963620317,10
963620326,10
963620467,10
963620478,10
963620524,10
963620546,10
963621402,10
963621403,10
963621422,10
963621423,10
963621578,10
963621581,10
963621702,10
963621703,10
963621712,10
963621713,10
963622781,10
963622908,10
963622910,10
963622913,10
963622936,10
963622991,10
963623028,10
963624299,10
963624337,10
963624344,10
963624349,10
963624385,10
963625292,10
963625294,10
963625374,10
963625495,10
963625536,10
963625631,10
963625689,10
963625728,10
963626595,10
963626707,10
963626716,10
963626746,10
963626760,10
963626872,10
963627010,10
963627049,10
963627154,10
963627159,10
963627160,10
963627166,10
963627187,10
963627228,10
963627236,10
963627294,10
963628350,10
963628383,10
963628420,10
963628423,10
963628424,10
963628430,10
963628479,10
963628509,10
963628536,10
963628655,10
963630353,10
963630413,10
963630554,10
963630559,10
963630574,10
963631803,10
963631837,10
963631892,10
963631950,10
963632129,10
963632172,10
963632203,10
963632208,10
963632351,10
963632380,10
963632471,10
963632472,10
963632532,10
963634357,10
963634358,10
963634406,10
963634443,10
963634512,10
963634524,10
963634645,10
963634659,10
963634738,10
963634790,10
963635802,10
963635804,10
963635813,10
963635867,10
963635886,10
963635890,10
963635898,10
963636112,10
963636946,10
963636949,10
963637111,10
963637199,10
963637290,10
963638602,10
963638621,10
963638715,10
963638830,10
963638831,10
963638872,10
963639077,10
963639080,10
963639111,10
963639160,10
963639178,10
963640975,10
963641123,10
963641125,10
963641144,10
963641156,10
963641162,10
963641163,10
963641357,10
963641363,10
963641364,10
963641374,10
963641399,10
963641402,10
963641423,10
963641433,10
963641434,10
963641448,10
963641449,10
963641453,10
963641457,10
963641479,10
963641509,10
963641510,10
963641511,10
963641539,10
963641541,10
963641650,10
963641657,10
963643458,10
963643495,10
963643595,10
963644331,10
963644367,10
963644427,10
963644477,10
963644478,10
963644507,10
963645357,10
963645417,10
963645422,10
963645475,10
963645505,10
963645509,10
963645513,10
963645520,10
963645569,10
963645830,10
963646015,10
963647458,10
963647542,10
963647586,10
963647650,10
963647682,10
963647700,10
963647703,10
963647708,10
963647775,10
963648411,10
963648432,10
963648452,10
963648542,10
963648578,10
963648579,10
963648604,10
963648698,10
963648699,10
963648735,10
963648796,10
963648907,10
963649073,10
963650671,10
963650675,10
963650757,10
963650764,10
963650823,10
963651574,10
963651587,10
963651717,10
963651757,10
963651760,10
963651783,10
963651789,10
963651795,10
963651823,10
963651855,10
963651933,10
963654028,10
963654101,10
963655280,10
963656175,10
963656252,10
963656496,10
963656589,10
963656596,10
963656621,10
963656628,10
963656629,10
963656655,10
963656755,10
963656793,10
963658357,10
963658358,10
963658384,10
963658385,10
963658462,10
963658742,10
963658819,10
963661487,10
963661542,10
963661596,10
963661610,10
963661662,10
968828033,10
963552416,9
963623468,9
963548538,8
963548835,8
963548848,8
963548849,8
963548970,8
963552396,8
963553099,8
963565602,8
963565965,8
963571207,8
963572735,8
963579305,8
963579307,8
963579308,8
963580292,8
963581279,8
963582432,8
963591979,8
963596982,8
963597944,8
963598832,8
963600174,8
963601436,8
963601441,8
963603656,8
963620955,8
963623429,8
963625869,8
963625871,8
963625966,8
963626011,8
963626232,8
963635421,8
963639688,8
963643692,8
963646406,8
963647233,8
963649938,8
963649940,8
963653354,8
963655541,8
963553776,8
963553882,8
963556558,8
963557653,8
963557955,8
963561134,8
963564298,8
963565227,8
963570387,8
963577899,8
963577904,8
963580085,8
963580866,8
963583168,8
963586054,8
963587480,8
963589297,8
963589359,8
963590238,8
963590250,8
963593718,8
963594971,8
963595062,8
963596492,8
963597150,8
963597333,8
963597647,8
963597649,8
963598653,8
963599520,8
963601001,8
963602033,8
963604499,8
963605619,8
963606925,8
963607209,8
963609136,8
963614059,8
963615120,8
963615316,8
963616677,8
963616771,8
963620500,8
963621517,8
963621641,8
963625467,8
963625468,8
963625470,8
963625726,8
963628508,8
963628514,8
963628559,8
963628684,8
963630394,8
963630614,8
963631802,8
963631952,8
963631953,8
963631957,8
963632013,8
963632325,8
963632350,8
963632352,8
963632355,8
963637112,8
963637120,8
963637335,8
963639252,8
963640974,8
963641130,8
963641325,8
963644414,8
963645820,8
963647403,8
963648938,8
963648940,8
963650614,8
963650760,8
963655110,8
963655164,8
963656253,8
963658420,8
963658446,8
963661574,8
963548996,7
963552937,7
963560585,7
963560590,7
963606310,7
963618607,7
963644874,7
963647888,7
963578742,7
963638688,7
963548755,6
963549451,6
963556216,6
963556763,6
963556979,6
963564500,6
963564521,6
963564675,6
963564679,6
963565621,6
963565859,6
963572982,6
963579485,6
963579487,6
963579501,6
963581277,6
963584970,6
963589706,6
963594358,6
963595674,6
963596955,6
963596967,6
963598780,6
963599247,6
963599970,6
963607749,6
963613827,6
963614629,6
963615987,6
963615988,6
963616050,6
963618615,6
963622155,6
963622156,6
963625867,6
963625971,6
963627668,6
963629040,6
963629157,6
963629213,6
963629849,6
963630010,6
963632693,6
963635103,6
963640483,6
963640690,6
963642835,6
963643012,6
963553939,6
963553977,6
963554093,6
963555452,6
963555504,6
963556588,6
963557614,6
963557766,6
963562413,6
963565230,6
963570258,6
963571023,6
963571086,6
963571088,6
963574178,6
963577068,6
963577161,6
963578941,6
963579762,6
963580868,6
963580904,6
963582891,6
963583012,6
963584624,6
963584748,6
963588248,6
963589550,6
963590212,6
963593582,6
963597208,6
963598263,6
963598268,6
963598444,6
963598447,6
963598459,6
963598560,6
963598584,6
963599722,6
963601010,6
963602028,6
963602031,6
963602083,6
963603187,6
963603202,6
963603406,6
963606758,6
963606768,6
963606781,6
963606806,6
963606920,6
963607213,6
963609308,6
963609349,6
963610779,6
963614044,6
963615162,6
963615168,6
963615642,6
963615643,6
963616767,6
963616772,6
963619148,6
963619282,6
963620327,6
963626479,6
963627157,6
963627167,6
963628501,6
963632293,6
963632360,6
963632375,6
963632585,6
963635736,6
963635801,6
963635891,6
963635942,6
963636115,6
963636116,6
963638638,6
963638942,6
963639088,6
963639206,6
963641131,6
963641251,6
963641314,6
963641476,6
963641603,6
963641687,6
963644328,6
963644415,6
963644419,6
963644604,6
963645504,6
963645739,6
963645907,6
963647575,6
963648430,6
963648789,6
963648902,6
963648947,6
963648948,6
963649118,6
963649119,6
963650667,6
963650768,6
963654002,6
963654087,6
963656627,6
963658525,6
963661428,6
963661437,6
963661530,6
963661628,6
968843341,6
963548542,5
963548985,5
963557071,5
963564694,5
963569683,5
963569692,5
963569802,5
963579063,5
963579064,5
963586680,5
963588725,5
963588792,5
963589019,5
963589734,5
963589745,5
963593290,5
963594412,5
963597946,5
963597947,5
963601780,5
963601785,5
963603944,5
963606195,5
963607551,5
963607705,5
963607746,5
963607750,5
963607753,5
963612060,5
963615997,5
963615998,5
963617409,5
963618471,5
963619854,5
963619923,5
963619985,5
963620002,5
963621062,5
963623478,5
963627663,5
963632969,5
963635104,5
963635106,5
963635191,5
963645088,5
963646575,5
963647018,5
963647022,5
963650423,5
963651367,5
963651399,5
963654311,5
963655571,5
963655749,5
963657026,5
963657027,5
963657250,5
963587343,5
963593721,5
963548760,4
963548824,4
963548832,4
963548833,4
963548841,4
963548856,4
963548890,4
963556762,4
963556978,4
963558233,4
963559749,4
963560474,4
963560579,4
963560582,4
963560584,4
963561382,4
963561383,4
963561608,4
963564499,4
963565594,4
963565597,4
963565601,4
963565619,4
963566594,4
963569728,4
963572739,4
963580322,4
963587707,4
963588768,4
963589643,4
963589805,4
963589806,4
963594322,4
963597841,4
963597879,4
963597987,4
963599215,4
963599246,4
963600058,4
963601333,4
963606194,4
963607748,4
963611083,4
963611084,4
963611087,4
963614889,4
963615994,4
963615996,4
963616289,4
963617404,4
963618877,4
963620936,4
963620954,4
963624741,4
963626014,4
963627751,4
963628879,4
963628993,4
963629666,4
963629667,4
963629846,4
963629848,4
963630009,4
963632774,4
963632968,4
963633889,4
963633891,4
963633907,4
963633909,4
963634140,4
963634141,4
963637797,4
963638169,4
963640478,4
963640480,4
963641810,4
963642342,4
963642344,4
963644101,4
963644889,4
963644906,4
963646405,4
963649487,4
963652551,4
963652558,4
963652756,4
963652964,4
963652965,4
963653266,4
963654330,4
963655511,4
963655579,4
963657555,4
963551474,4
963551660,4
963553774,4
963553775,4
963553842,4
963555450,4
963562410,4
963564200,4
963564296,4
963570347,4
963571087,4
963571896,4
963574091,4
963574181,4
963574183,4
963574184,4
963577784,4
963577900,4
963577902,4
963578795,4
963579755,4
963579886,4
963581892,4
963583010,4
963583011,4
963583013,4
963583062,4
963583104,4
963585988,4
963585989,4
963587112,4
963587186,4
963587290,4
963589208,4
963589549,4
963590202,4
963590249,4
963592541,4
963594861,4
963595037,4
963596183,4
963598418,4
963598559,4
963600861,4
963602046,4
963602131,4
963603182,4
963603199,4
963603201,4
963604283,4
963606728,4
963606762,4
963607265,4
963609309,4
963610586,4
963611682,4
963611683,4
963611895,4
963615313,4
963615640,4
963615641,4
963616769,4
963620501,4
963624141,4
963625544,4
963625621,4
963626677,4
963626703,4
963628358,4
963630459,4
963631917,4
963632353,4
963632357,4
963632358,4
963632363,4
963632365,4
963632413,4
963635787,4
963635889,4
963636113,4
963636114,4
963636947,4
963637082,4
963639205,4
963641122,4
963641126,4
963641250,4
963641265,4
963641313,4
963643329,4
963644418,4
963647460,4
963647462,4
963647545,4
963647758,4
963648407,4
963648797,4
963648825,4
963648939,4
963648944,4
963649003,4
963649106,4
963649109,4
963649115,4
963650666,4
963650765,4
963652067,4
963653968,4
963658447,4
963658448,4
963658450,4
968843340,4
963550476,3
963550481,3
963552068,3
963552932,3
963552939,3
963555821,3
963558234,3
963558238,3
963560473,3
963560578,3
963560581,3
963560583,3
963560586,3
963560596,3
963561587,3
963564685,3
963564696,3
963572741,3
963575962,3
963578271,3
963578274,3
963580295,3
963580705,3
963582422,3
963585119,3
963585259,3
963585514,3
963586568,3
963588557,3
963588754,3
963588766,3
963590743,3
963593296,3
963595612,3
963596618,3
963596811,3
963596899,3
963598051,3
963598176,3
963598779,3
963599222,3
963600166,3
963602527,3
963606285,3
963607798,3
963610932,3
963611100,3
963612466,3
963615999,3
963616000,3
963616070,3
963619628,3
963622203,3
963623471,3
963627830,3
963627921,3
963638389,3
963639628,3
963645089,3
963646409,3
963646410,3
963646536,3
963646999,3
963648002,3
963650121,3
963654233,3
963657206,3
963657389,3
963657653,3
963659315,3
963548735,2
963548825,2
963548826,2
963548827,2
963548844,2
963548845,2
963548846,2
963548971,2
963549450,2
963552938,2
963553195,2
963556001,2
963556213,2
963556217,2
963558235,2
963558237,2
963558488,2
963558490,2
963559751,2
963559753,2
963559754,2
963559755,2
963560077,2
963560599,2
963561609,2
963561610,2
963561611,2
963564519,2
963564677,2
963564681,2
963564689,2
963564796,2
963565592,2
963565799,2
963565800,2
963565858,2
963566593,2
963566745,2
963569127,2
963572734,2
963572855,2
963576148,2
963578541,2
963578580,2
963579065,2
963579306,2
963579311,2
963579502,2
963579511,2
963581281,2
963581497,2
963582144,2
963582423,2
963582433,2
963585209,2
963585521,2
963585524,2
963585525,2
963585770,2
963585771,2
963586648,2
963586681,2
963587706,2
963588553,2
963588566,2
963588763,2
963588765,2
963589807,2
963589808,2
963589861,2
963590541,2
963590692,2
963590920,2
963591989,2
963594729,2
963595613,2
963596981,2
963597845,2
963597943,2
963598052,2
963598173,2
963598174,2
963598175,2
963599223,2
963599994,2
963600170,2
963600203,2
963600265,2
963601332,2
963601337,2
963601338,2
963601553,2
963601554,2
963601759,2
963602499,2
963602524,2
963602865,2
963605355,2
963606078,2
963606114,2
963606115,2
963606191,2
963606350,2
963606354,2
963607747,2
963607752,2
963607754,2
963608471,2
963611082,2
963611086,2
963611095,2
963611104,2
963614660,2
963614748,2
963614943,2
963615992,2
963615995,2
963617192,2
963617718,2
963618608,2
